timestamp,cpu_usage,ram_usage,temp_celsius,network_latency,failure
2026-01-06 00:10:00,34.19,90.31,46.28,117.81,0
2026-01-06 00:15:00,90.77,66.36,84.15,80.87,1
2026-01-06 00:20:00,59.12,68.6,41.9,77.7,0
2026-01-06 00:25:00,67.8,98.99,76.12,94.65,0
2026-01-06 00:30:00,100.0,97.19,73.3,145.32,0
2026-01-06 00:35:00,92.33,67.85,50.39,156.42,0
2026-01-06 00:40:00,55.87,59.84,30.08,163.84,0
2026-01-06 00:45:00,50.14,94.34,52.9,119.92,0
2026-01-06 00:50:00,55.49,82.41,95.25,141.1,0
2026-01-06 00:55:00,72.2,73.68,48.19,110.74,0
2026-01-06 01:00:00,59.9,62.21,49.29,24.17,0
2026-01-06 01:05:00,54.1,73.97,46.04,108.12,0
2026-01-06 01:10:00,91.34,67.61,81.44,99.36,1
2026-01-06 01:15:00,59.72,56.04,58.11,62.85,0
2026-01-06 01:20:00,100.0,70.32,51.99,88.79,0
2026-01-06 01:25:00,63.81,72.78,84.62,127.43,0
2026-01-06 01:30:00,97.71,61.24,71.27,57.67,0
2026-01-06 01:35:00,69.15,84.27,47.29,80.91,0
2026-01-06 01:40:00,81.26,91.2,42.42,205.13,1
2026-01-06 01:45:00,47.51,85.46,80.53,31.85,0
2026-01-06 01:50:00,44.92,63.03,62.27,109.92,0
2026-01-06 01:55:00,71.19,81.6,37.21,55.85,0
2026-01-06 02:00:00,81.77,69.4,33.47,78.66,0
2026-01-06 02:05:00,62.81,45.76,44.14,109.12,0
2026-01-06 02:10:00,36.27,80.11,42.17,65.68,0
2026-01-06 02:15:00,34.79,70.63,29.26,151.57,0
2026-01-06 02:20:00,33.46,100.0,44.41,194.31,0
2026-01-06 02:25:00,26.65,94.23,47.29,166.29,0
2026-01-06 02:30:00,64.19,80.8,54.6,176.35,0
2026-01-06 02:35:00,84.5,72.49,89.09,44.11,0
2026-01-06 02:40:00,61.73,70.95,57.73,106.63,0
2026-01-06 02:45:00,16.79,49.93,59.32,145.71,0
2026-01-06 02:50:00,58.18,36.7,70.15,167.92,0
2026-01-06 02:55:00,58.74,52.29,58.2,216.43,0
2026-01-06 03:00:00,100.0,67.14,68.4,178.8,0
2026-01-06 03:05:00,32.86,30.1,66.49,169.31,0
2026-01-06 03:10:00,54.19,58.2,63.96,264.85,0
2026-01-06 03:15:00,96.12,63.54,105.0,125.3,1
2026-01-06 03:20:00,71.0,64.12,76.58,104.1,0
2026-01-06 03:25:00,73.27,56.09,44.69,129.75,0
2026-01-06 03:30:00,64.29,61.85,67.92,69.67,0
2026-01-06 03:35:00,68.6,99.03,49.33,123.72,0
2026-01-06 03:40:00,77.55,79.92,69.14,25.02,0
2026-01-06 03:45:00,45.81,57.91,40.0,90.88,0
2026-01-06 03:50:00,79.56,66.77,44.28,113.66,0
2026-01-06 03:55:00,34.54,67.49,67.5,172.23,0
2026-01-06 04:00:00,68.57,54.18,77.96,181.11,0
2026-01-06 04:05:00,65.57,54.16,70.04,67.0,0
2026-01-06 04:10:00,49.67,86.19,75.67,234.18,0
2026-01-06 04:15:00,61.55,60.44,67.98,128.16,0
2026-01-06 04:20:00,49.55,48.3,64.76,133.2,0
2026-01-06 04:25:00,40.57,67.22,53.94,31.03,0
2026-01-06 04:30:00,54.93,70.12,75.01,85.9,0
2026-01-06 04:35:00,39.92,32.49,78.4,177.74,0
2026-01-06 04:40:00,68.46,67.27,60.99,129.34,0
2026-01-06 04:45:00,39.0,83.62,60.13,125.93,0
2026-01-06 04:50:00,76.24,76.12,87.46,132.49,0
2026-01-06 04:55:00,38.37,100.0,61.67,40.62,0
2026-01-06 05:00:00,50.67,90.52,63.21,114.69,0
2026-01-06 05:05:00,49.51,94.08,69.75,197.46,0
2026-01-06 05:10:00,88.5,100.0,60.44,179.77,0
2026-01-06 05:15:00,68.61,81.65,48.87,113.11,0
2026-01-06 05:20:00,57.77,70.94,68.05,206.0,0
2026-01-06 05:25:00,71.97,85.53,61.38,50.75,0
2026-01-06 05:30:00,19.86,57.93,91.48,66.56,0
2026-01-06 05:35:00,61.14,69.94,74.62,222.5,0
2026-01-06 05:40:00,100.0,56.34,52.47,151.79,0
2026-01-06 05:45:00,64.65,75.16,73.66,104.11,0
2026-01-06 05:50:00,63.36,56.27,66.93,116.96,0
2026-01-06 05:55:00,72.96,55.64,82.95,75.64,0
2026-01-06 06:00:00,79.91,75.44,53.61,135.21,0
2026-01-06 06:05:00,22.05,65.52,65.02,130.86,0
2026-01-06 06:10:00,28.35,33.3,60.41,121.09,0
2026-01-06 06:15:00,66.21,41.8,62.94,56.21,0
2026-01-06 06:20:00,47.7,47.35,47.84,134.56,0
2026-01-06 06:25:00,88.24,52.11,71.21,90.88,0
2026-01-06 06:30:00,55.7,75.46,68.69,65.77,0
2026-01-06 06:35:00,23.31,71.94,82.56,189.67,0
2026-01-06 06:40:00,36.64,87.18,61.84,239.33,0
2026-01-06 06:45:00,7.01,81.55,55.41,226.84,0
2026-01-06 06:50:00,57.32,87.29,74.63,155.76,0
2026-01-06 06:55:00,58.23,78.95,49.29,105.39,0
2026-01-06 07:00:00,53.51,71.77,79.36,116.13,0
2026-01-06 07:05:00,83.58,87.79,79.33,142.31,0
2026-01-06 07:10:00,85.97,84.55,82.12,96.89,1
2026-01-06 07:15:00,58.59,74.77,68.03,192.53,0
2026-01-06 07:20:00,19.31,90.88,54.22,8.03,0
2026-01-06 07:25:00,74.35,25.78,63.75,103.74,0
2026-01-06 07:30:00,73.11,62.77,68.08,164.06,0
2026-01-06 07:35:00,68.19,62.5,53.04,73.52,0
2026-01-06 07:40:00,81.63,88.75,83.33,106.79,0
2026-01-06 07:45:00,38.7,96.29,71.28,152.65,0
2026-01-06 07:50:00,100.0,41.9,47.72,203.5,0
2026-01-06 07:55:00,42.81,93.4,92.13,48.83,0
2026-01-06 08:00:00,76.98,46.91,63.56,44.76,0
2026-01-06 08:05:00,28.25,47.46,44.49,67.97,0
2026-01-06 08:10:00,43.39,63.78,48.72,35.44,0
2026-01-06 08:15:00,92.33,62.27,85.8,39.35,1
2026-01-06 08:20:00,56.78,39.95,91.2,66.5,0
2026-01-06 08:25:00,78.8,79.7,78.15,187.84,0
2026-01-06 08:30:00,66.74,80.23,83.11,102.84,0
2026-01-06 08:35:00,59.9,86.97,81.47,121.73,0
2026-01-06 08:40:00,89.28,60.2,70.91,67.45,0
2026-01-06 08:45:00,57.27,67.29,67.26,154.84,0
2026-01-06 08:50:00,26.39,67.45,70.64,223.17,0
2026-01-06 08:55:00,45.94,98.38,73.78,71.18,0
2026-01-06 09:00:00,73.02,16.98,50.13,214.86,0
2026-01-06 09:05:00,69.91,50.78,73.71,140.04,0
2026-01-06 09:10:00,30.66,68.1,85.34,120.93,0
2026-01-06 09:15:00,47.51,48.46,58.7,142.01,0
2026-01-06 09:20:00,50.37,63.35,56.99,141.48,0
2026-01-06 09:25:00,54.69,65.73,69.62,222.14,0
2026-01-06 09:30:00,34.48,56.16,51.61,148.61,0
2026-01-06 09:35:00,49.43,69.16,40.93,149.76,0
2026-01-06 09:40:00,47.43,79.31,80.36,96.82,0
2026-01-06 09:45:00,77.43,63.75,54.78,166.15,0
2026-01-06 09:50:00,78.18,59.84,62.3,67.37,0
2026-01-06 09:55:00,59.08,65.02,52.24,126.0,0
2026-01-06 10:00:00,54.16,67.87,82.43,278.58,0
2026-01-06 10:05:00,64.8,36.67,75.65,5.0,0
2026-01-06 10:10:00,45.67,76.31,58.15,132.82,0
2026-01-06 10:15:00,39.06,59.88,43.12,134.94,0
2026-01-06 10:20:00,43.2,90.71,56.45,107.46,0
2026-01-06 10:25:00,49.3,78.64,71.12,108.75,0
2026-01-06 10:30:00,38.73,89.06,65.02,125.03,0
2026-01-06 10:35:00,65.24,49.8,63.75,106.14,0
2026-01-06 10:40:00,76.59,61.32,65.39,132.21,0
2026-01-06 10:45:00,30.26,45.64,74.14,93.18,0
2026-01-06 10:50:00,62.5,55.31,61.33,231.23,0
2026-01-06 10:55:00,57.6,90.54,69.2,106.14,0
2026-01-06 11:00:00,68.83,94.77,46.21,151.33,0
2026-01-06 11:05:00,61.74,47.33,102.86,83.2,0
2026-01-06 11:10:00,32.93,59.75,57.46,171.32,0
2026-01-06 11:15:00,36.75,66.63,65.26,160.34,0
2026-01-06 11:20:00,62.59,78.54,71.06,143.06,0
2026-01-06 11:25:00,82.58,36.32,55.43,63.5,0
2026-01-06 11:30:00,17.72,39.15,62.13,78.62,0
2026-01-06 11:35:00,68.91,76.81,61.93,212.74,0
2026-01-06 11:40:00,85.79,32.92,47.38,78.01,0
2026-01-06 11:45:00,58.94,59.96,69.02,155.25,0
2026-01-06 11:50:00,73.0,70.92,35.61,68.04,0
2026-01-06 11:55:00,47.94,75.48,90.04,175.46,0
2026-01-06 12:00:00,59.61,65.45,74.69,82.25,0
2026-01-06 12:05:00,29.58,61.42,72.23,67.02,0
2026-01-06 12:10:00,15.11,83.2,34.21,80.82,0
2026-01-06 12:15:00,80.86,73.13,49.32,89.54,0
2026-01-06 12:20:00,42.3,56.35,84.23,142.26,0
2026-01-06 12:25:00,52.89,68.68,105.0,123.82,0
2026-01-06 12:30:00,34.27,74.9,81.12,59.77,0
2026-01-06 12:35:00,33.8,98.93,78.59,118.46,0
2026-01-06 12:40:00,58.52,82.15,70.4,57.11,0
2026-01-06 12:45:00,47.41,89.86,48.44,155.4,0
2026-01-06 12:50:00,69.56,57.01,77.92,165.48,0
2026-01-06 12:55:00,71.05,58.56,44.38,118.68,0
2026-01-06 13:00:00,68.42,63.76,42.63,134.94,0
2026-01-06 13:05:00,66.77,65.42,41.62,216.37,0
2026-01-06 13:10:00,93.56,49.86,77.61,111.33,0
2026-01-06 13:15:00,40.65,90.79,61.08,68.07,0
2026-01-06 13:20:00,60.9,83.9,63.61,151.86,0
2026-01-06 13:25:00,84.65,62.5,61.75,57.7,0
2026-01-06 13:30:00,87.29,79.55,43.99,108.42,0
2026-01-06 13:35:00,33.56,72.01,51.27,87.06,0
2026-01-06 13:40:00,55.75,80.96,52.07,81.4,0
2026-01-06 13:45:00,89.16,43.8,39.52,106.25,0
2026-01-06 13:50:00,72.16,65.38,53.93,169.49,0
2026-01-06 13:55:00,65.91,66.96,44.7,180.81,0
2026-01-06 14:00:00,57.65,79.23,71.24,170.94,0
2026-01-06 14:05:00,54.32,56.69,72.58,138.5,0
2026-01-06 14:10:00,67.76,23.0,41.3,105.83,0
2026-01-06 14:15:00,56.95,48.53,57.25,5.0,0
2026-01-06 14:20:00,61.15,66.9,91.7,140.22,0
2026-01-06 14:25:00,63.57,69.15,46.31,5.0,0
2026-01-06 14:30:00,48.44,98.31,68.83,14.21,0
2026-01-06 14:35:00,72.64,78.49,63.69,111.11,0
2026-01-06 14:40:00,100.0,69.47,79.49,134.55,0
2026-01-06 14:45:00,26.46,67.42,66.73,95.19,0
2026-01-06 14:50:00,68.48,87.88,55.1,204.45,0
2026-01-06 14:55:00,46.8,57.38,63.07,145.42,0
2026-01-06 15:00:00,73.55,65.47,63.3,106.28,0
2026-01-06 15:05:00,62.93,48.39,60.53,196.25,0
2026-01-06 15:10:00,77.24,93.54,40.89,206.08,1
2026-01-06 15:15:00,85.51,75.06,81.89,148.19,1
2026-01-06 15:20:00,65.85,55.26,79.06,77.36,0
2026-01-06 15:25:00,84.64,65.94,45.29,89.74,0
2026-01-06 15:30:00,15.11,77.17,57.19,40.43,0
2026-01-06 15:35:00,93.81,63.49,58.4,117.67,0
2026-01-06 15:40:00,69.5,58.38,43.5,62.25,0
2026-01-06 15:45:00,83.56,56.22,32.13,101.9,0
2026-01-06 15:50:00,37.6,74.1,51.27,134.33,0
2026-01-06 15:55:00,45.38,61.56,56.3,10.9,0
2026-01-06 16:00:00,64.92,59.83,38.94,50.49,0
2026-01-06 16:05:00,61.66,43.95,64.83,92.12,0
2026-01-06 16:10:00,67.66,69.4,80.61,117.11,0
2026-01-06 16:15:00,83.69,64.74,75.47,92.84,0
2026-01-06 16:20:00,26.7,62.21,59.97,105.12,0
2026-01-06 16:25:00,81.48,71.58,32.55,81.16,0
2026-01-06 16:30:00,62.17,81.46,73.45,40.28,0
2026-01-06 16:35:00,57.92,80.63,64.34,90.59,0
2026-01-06 16:40:00,32.58,77.95,68.79,108.28,0
2026-01-06 16:45:00,72.06,63.67,92.98,102.93,0
2026-01-06 16:50:00,13.72,57.79,48.8,126.15,0
2026-01-06 16:55:00,74.97,49.21,20.0,143.04,0
2026-01-06 17:00:00,32.16,57.32,45.14,157.49,0
2026-01-06 17:05:00,63.07,68.35,69.78,85.15,0
2026-01-06 17:10:00,59.62,53.85,62.43,33.33,0
2026-01-06 17:15:00,85.39,69.73,42.55,189.94,0
2026-01-06 17:20:00,58.43,50.62,39.28,141.2,0
2026-01-06 17:25:00,48.12,38.1,56.33,67.49,0
2026-01-06 17:30:00,51.87,82.75,42.06,135.27,0
2026-01-06 17:35:00,87.46,59.46,70.33,178.74,0
2026-01-06 17:40:00,72.73,52.93,55.42,215.1,0
2026-01-06 17:45:00,54.29,48.31,51.97,133.78,0
2026-01-06 17:50:00,57.27,75.61,49.87,178.28,0
2026-01-06 17:55:00,30.66,92.75,66.21,53.47,0
2026-01-06 18:00:00,69.77,60.74,62.68,118.03,0
2026-01-06 18:05:00,26.8,64.12,65.23,101.57,0
2026-01-06 18:10:00,77.04,87.29,64.88,138.84,0
2026-01-06 18:15:00,64.57,35.41,60.84,208.62,0
2026-01-06 18:20:00,100.0,100.0,45.47,133.74,0
2026-01-06 18:25:00,40.0,100.0,50.31,68.43,0
2026-01-06 18:30:00,59.95,19.29,55.69,50.51,0
2026-01-06 18:35:00,97.97,66.24,95.04,210.52,1
2026-01-06 18:40:00,85.83,55.06,40.42,148.26,0
2026-01-06 18:45:00,48.08,63.23,55.3,144.64,0
2026-01-06 18:50:00,66.48,60.47,63.57,101.09,0
2026-01-06 18:55:00,62.04,82.61,57.15,134.73,0
2026-01-06 19:00:00,67.64,65.97,79.18,65.72,0
2026-01-06 19:05:00,48.03,51.6,57.06,141.3,0
2026-01-06 19:10:00,60.21,64.9,58.25,55.38,0
2026-01-06 19:15:00,30.04,77.27,75.03,100.24,0
2026-01-06 19:20:00,64.7,46.69,90.97,84.64,0
2026-01-06 19:25:00,71.0,38.37,84.52,5.0,0
2026-01-06 19:30:00,57.45,100.0,59.81,100.93,0
2026-01-06 19:35:00,29.7,56.44,61.21,70.56,0
2026-01-06 19:40:00,81.77,65.53,62.75,108.43,0
2026-01-06 19:45:00,69.29,60.84,64.35,120.09,0
2026-01-06 19:50:00,47.48,77.87,48.44,217.24,0
2026-01-06 19:55:00,56.39,99.91,76.99,136.76,0
2026-01-06 20:00:00,31.99,78.44,65.31,138.38,0
2026-01-06 20:05:00,41.49,40.67,61.28,147.26,0
2026-01-06 20:10:00,51.24,43.09,41.66,167.95,0
2026-01-06 20:15:00,86.57,60.82,63.0,144.99,0
2026-01-06 20:20:00,49.21,63.17,31.71,135.49,0
2026-01-06 20:25:00,74.8,37.0,52.69,159.12,0
2026-01-06 20:30:00,51.23,82.75,52.99,5.0,0
2026-01-06 20:35:00,66.96,48.45,66.59,234.9,0
2026-01-06 20:40:00,59.17,94.88,92.08,207.44,1
2026-01-06 20:45:00,79.46,100.0,71.15,131.94,0
2026-01-06 20:50:00,51.3,63.53,85.17,42.28,0
2026-01-06 20:55:00,30.55,75.9,72.32,186.57,0
2026-01-06 21:00:00,34.36,45.82,80.0,81.84,0
2026-01-06 21:05:00,51.36,79.23,91.71,149.36,0
2026-01-06 21:10:00,37.02,59.03,50.29,49.44,0
2026-01-06 21:15:00,70.2,48.43,49.25,242.45,0
2026-01-06 21:20:00,52.68,62.79,72.7,40.68,0
2026-01-06 21:25:00,100.0,59.62,61.94,123.79,0
2026-01-06 21:30:00,27.25,62.15,65.53,5.0,0
2026-01-06 21:35:00,66.07,85.09,58.02,117.73,0
2026-01-06 21:40:00,39.44,53.86,52.46,96.61,0
2026-01-06 21:45:00,52.13,99.23,87.93,182.55,0
2026-01-06 21:50:00,64.83,44.15,44.4,96.6,0
2026-01-06 21:55:00,15.49,97.08,72.98,182.62,0
2026-01-06 22:00:00,66.74,49.7,70.39,63.67,0
2026-01-06 22:05:00,100.0,67.98,36.74,104.49,0
2026-01-06 22:10:00,52.93,59.18,48.71,105.59,0
2026-01-06 22:15:00,67.2,61.81,51.4,147.26,0
2026-01-06 22:20:00,82.5,82.42,71.03,140.26,0
2026-01-06 22:25:00,58.72,95.0,56.13,159.72,0
2026-01-06 22:30:00,50.38,89.43,60.63,134.68,0
2026-01-06 22:35:00,16.49,60.71,38.68,156.37,0
2026-01-06 22:40:00,74.82,71.32,99.21,70.62,0
2026-01-06 22:45:00,59.74,53.92,63.14,141.38,0
2026-01-06 22:50:00,41.75,50.15,69.98,208.45,0
2026-01-06 22:55:00,64.53,47.37,53.35,27.6,0
2026-01-06 23:00:00,50.33,60.12,51.56,146.9,0
2026-01-06 23:05:00,51.43,72.49,92.6,157.22,0
2026-01-06 23:10:00,74.13,33.59,31.33,200.37,0
2026-01-06 23:15:00,35.23,67.17,66.46,159.93,0
2026-01-06 23:20:00,82.95,95.29,42.62,125.52,0
2026-01-06 23:25:00,34.05,88.19,55.52,143.65,0
2026-01-06 23:30:00,48.75,57.47,51.79,79.57,0
2026-01-06 23:35:00,100.0,42.86,46.22,98.66,0
2026-01-06 23:40:00,84.55,76.28,62.57,46.54,0
2026-01-06 23:45:00,63.95,26.29,20.91,201.79,0
2026-01-06 23:50:00,43.19,87.98,56.95,144.76,0
2026-01-06 23:55:00,51.41,64.16,60.56,69.61,0
2026-01-07 00:00:00,63.47,100.0,40.25,134.92,0
2026-01-07 00:05:00,62.75,36.91,86.21,183.76,0
2026-01-07 00:10:00,60.18,84.53,52.49,174.6,0
2026-01-07 00:15:00,61.38,66.19,58.2,68.98,0
2026-01-07 00:20:00,57.71,62.04,52.52,5.0,0
2026-01-07 00:25:00,33.16,43.34,60.69,141.75,0
2026-01-07 00:30:00,51.67,78.72,82.93,71.22,0
2026-01-07 00:35:00,80.29,80.17,101.57,154.23,0
2026-01-07 00:40:00,34.63,100.0,73.93,172.26,0
2026-01-07 00:45:00,58.21,86.14,79.41,181.25,0
2026-01-07 00:50:00,45.6,57.31,89.46,215.96,0
2026-01-07 00:55:00,64.23,49.93,65.98,188.0,0
2026-01-07 01:00:00,54.23,43.37,87.12,216.23,0
2026-01-07 01:05:00,91.55,94.52,74.68,195.85,0
2026-01-07 01:10:00,72.13,53.99,64.3,200.64,0
2026-01-07 01:15:00,35.76,94.64,67.61,117.75,0
2026-01-07 01:20:00,75.42,77.45,32.86,49.09,0
2026-01-07 01:25:00,46.51,73.94,66.67,256.52,0
2026-01-07 01:30:00,50.46,62.48,37.3,123.46,0
2026-01-07 01:35:00,68.28,79.89,36.0,187.58,0
2026-01-07 01:40:00,52.17,67.72,65.09,89.73,0
2026-01-07 01:45:00,79.86,61.35,44.17,173.02,0
2026-01-07 01:50:00,46.51,80.53,61.89,5.0,0
2026-01-07 01:55:00,49.62,65.41,64.21,97.43,0
2026-01-07 02:00:00,48.87,53.63,64.93,114.59,0
2026-01-07 02:05:00,50.69,78.8,47.53,145.44,0
2026-01-07 02:10:00,83.98,66.85,76.38,178.96,0
2026-01-07 02:15:00,74.58,76.8,60.57,59.82,0
2026-01-07 02:20:00,96.2,59.83,69.06,156.3,0
2026-01-07 02:25:00,100.0,46.24,42.86,187.47,0
2026-01-07 02:30:00,41.39,99.23,59.15,249.03,1
2026-01-07 02:35:00,63.41,95.84,79.56,158.86,0
2026-01-07 02:40:00,38.48,83.91,77.52,94.73,0
2026-01-07 02:45:00,46.45,61.02,49.24,50.05,0
2026-01-07 02:50:00,49.4,62.59,53.27,220.61,0
2026-01-07 02:55:00,40.86,92.88,46.18,160.55,0
2026-01-07 03:00:00,40.96,61.63,51.5,118.79,0
2026-01-07 03:05:00,59.11,56.61,39.61,30.91,0
2026-01-07 03:10:00,37.67,100.0,59.79,68.78,0
2026-01-07 03:15:00,78.84,67.14,72.13,154.72,0
2026-01-07 03:20:00,43.64,99.83,49.44,139.46,0
2026-01-07 03:25:00,100.0,42.83,60.55,12.95,0
2026-01-07 03:30:00,52.97,77.33,58.47,154.79,0
2026-01-07 03:35:00,63.44,100.0,78.88,33.74,0
2026-01-07 03:40:00,36.09,68.54,52.21,194.47,0
2026-01-07 03:45:00,96.12,63.25,52.8,131.47,0
2026-01-07 03:50:00,84.39,46.98,48.46,94.51,0
2026-01-07 03:55:00,67.94,87.48,43.8,174.46,0
2026-01-07 04:00:00,35.06,54.14,70.47,139.44,0
2026-01-07 04:05:00,66.21,66.29,59.84,192.87,0
2026-01-07 04:10:00,39.57,45.78,62.88,124.43,0
2026-01-07 04:15:00,91.25,96.02,82.39,127.64,1
2026-01-07 04:20:00,78.18,88.79,83.31,104.31,0
2026-01-07 04:25:00,63.91,67.43,35.66,134.46,0
2026-01-07 04:30:00,13.27,47.23,72.37,213.39,0
2026-01-07 04:35:00,42.33,95.65,65.61,92.35,0
2026-01-07 04:40:00,75.76,61.41,54.61,155.64,0
2026-01-07 04:45:00,86.26,48.11,67.24,71.58,0
2026-01-07 04:50:00,84.18,36.28,34.38,6.33,0
2026-01-07 04:55:00,30.16,56.37,85.4,131.41,0
2026-01-07 05:00:00,68.03,41.82,70.24,140.37,0
2026-01-07 05:05:00,82.31,56.79,48.16,113.95,0
2026-01-07 05:10:00,28.83,81.4,52.63,37.72,0
2026-01-07 05:15:00,61.84,61.24,34.75,136.74,0
2026-01-07 05:20:00,67.48,74.4,56.98,134.65,0
2026-01-07 05:25:00,55.98,54.98,54.28,71.12,0
2026-01-07 05:30:00,24.96,69.17,40.8,45.56,0
2026-01-07 05:35:00,55.49,100.0,74.43,106.12,0
2026-01-07 05:40:00,55.45,61.73,82.43,155.91,0
2026-01-07 05:45:00,59.04,74.92,61.56,142.92,0
2026-01-07 05:50:00,50.73,39.82,57.11,71.55,0
2026-01-07 05:55:00,53.14,95.36,68.96,127.53,0
2026-01-07 06:00:00,61.21,59.41,61.69,168.79,0
2026-01-07 06:05:00,70.85,86.91,44.69,55.5,0
2026-01-07 06:10:00,55.91,65.78,51.56,123.47,0
2026-01-07 06:15:00,53.81,79.01,57.26,193.68,0
2026-01-07 06:20:00,63.85,80.08,65.97,49.88,0
2026-01-07 06:25:00,23.58,59.86,62.15,183.55,0
2026-01-07 06:30:00,71.54,87.65,65.37,209.06,0
2026-01-07 06:35:00,61.99,54.34,37.6,107.78,0
2026-01-07 06:40:00,62.79,82.0,72.64,101.13,0
2026-01-07 06:45:00,81.21,60.98,62.05,176.82,0
2026-01-07 06:50:00,22.94,74.29,102.84,109.76,0
2026-01-07 06:55:00,22.52,59.68,55.8,5.0,0
2026-01-07 07:00:00,67.48,68.9,67.18,114.57,0
2026-01-07 07:05:00,61.86,48.66,105.0,145.87,0
2026-01-07 07:10:00,65.4,72.46,65.11,160.7,0
2026-01-07 07:15:00,52.76,68.8,60.92,71.57,0
2026-01-07 07:20:00,75.29,58.28,46.21,105.16,0
2026-01-07 07:25:00,80.65,67.01,86.45,173.73,0
2026-01-07 07:30:00,71.68,70.41,43.45,116.7,0
2026-01-07 07:35:00,56.78,56.91,68.83,35.92,0
2026-01-07 07:40:00,19.85,65.68,54.42,188.07,0
2026-01-07 07:45:00,77.38,49.9,58.97,108.22,0
2026-01-07 07:50:00,86.43,100.0,39.22,180.02,0
2026-01-07 07:55:00,74.89,87.06,83.49,43.25,0
2026-01-07 08:00:00,44.41,72.92,57.56,113.35,0
2026-01-07 08:05:00,75.48,89.1,42.56,148.04,0
2026-01-07 08:10:00,79.21,32.37,82.04,115.21,0
2026-01-07 08:15:00,93.18,21.96,53.93,54.93,0
2026-01-07 08:20:00,44.48,60.81,67.35,5.0,0
2026-01-07 08:25:00,57.47,43.19,75.46,203.78,0
2026-01-07 08:30:00,76.95,63.74,69.58,133.64,0
2026-01-07 08:35:00,63.15,71.7,26.85,184.17,0
2026-01-07 08:40:00,39.65,84.57,73.13,171.08,0
2026-01-07 08:45:00,70.29,47.51,60.39,152.83,0
2026-01-07 08:50:00,73.57,75.19,56.74,102.33,0
2026-01-07 08:55:00,63.76,68.26,60.25,146.94,0
2026-01-07 09:00:00,66.39,74.26,36.24,198.79,0
2026-01-07 09:05:00,56.83,58.64,65.07,124.57,0
2026-01-07 09:10:00,91.57,92.9,40.17,224.59,1
2026-01-07 09:15:00,43.99,66.14,57.43,37.53,0
2026-01-07 09:20:00,50.25,99.94,64.5,31.62,0
2026-01-07 09:25:00,62.22,53.77,79.18,174.34,0
2026-01-07 09:30:00,79.58,81.37,48.89,74.97,0
2026-01-07 09:35:00,32.05,66.93,85.23,232.38,0
2026-01-07 09:40:00,35.79,62.1,77.15,193.55,0
2026-01-07 09:45:00,21.25,79.38,55.13,207.32,0
2026-01-07 09:50:00,62.65,62.61,44.26,168.64,0
2026-01-07 09:55:00,39.63,20.08,38.9,69.31,0
2026-01-07 10:00:00,54.31,12.87,66.35,28.74,0
2026-01-07 10:05:00,75.23,90.9,50.2,202.24,1
2026-01-07 10:10:00,49.17,90.14,81.19,37.52,0
2026-01-07 10:15:00,66.63,100.0,51.13,207.17,1
2026-01-07 10:20:00,56.01,67.68,47.59,156.83,0
2026-01-07 10:25:00,75.44,44.73,65.74,115.81,0
2026-01-07 10:30:00,71.5,60.45,51.02,144.31,0
2026-01-07 10:35:00,48.16,68.21,62.14,145.59,0
2026-01-07 10:40:00,58.63,49.87,77.78,108.87,0
2026-01-07 10:45:00,82.87,97.67,63.88,198.41,0
2026-01-07 10:50:00,69.87,100.0,63.94,196.53,0
2026-01-07 10:55:00,34.06,76.61,65.28,128.56,0
2026-01-07 11:00:00,75.11,67.8,34.91,87.0,0
2026-01-07 11:05:00,40.31,44.69,68.27,191.83,0
2026-01-07 11:10:00,90.25,95.84,64.56,8.76,0
2026-01-07 11:15:00,82.48,69.37,76.29,144.41,0
2026-01-07 11:20:00,67.8,62.8,71.69,160.68,0
2026-01-07 11:25:00,65.14,76.66,58.77,74.44,0
2026-01-07 11:30:00,57.82,57.46,78.52,173.56,0
2026-01-07 11:35:00,75.57,70.64,57.32,118.55,0
2026-01-07 11:40:00,54.58,42.04,65.95,89.99,0
2026-01-07 11:45:00,66.71,87.57,57.02,172.98,0
2026-01-07 11:50:00,79.44,66.12,69.39,60.29,0
2026-01-07 11:55:00,50.76,88.86,55.98,167.81,0
2026-01-07 12:00:00,49.68,64.38,88.36,10.97,0
2026-01-07 12:05:00,38.11,65.55,94.28,135.71,0
2026-01-07 12:10:00,40.71,46.18,75.98,122.41,0
2026-01-07 12:15:00,25.43,81.68,86.66,90.32,0
2026-01-07 12:20:00,76.6,52.23,37.37,141.43,0
2026-01-07 12:25:00,98.18,59.24,39.26,115.62,0
2026-01-07 12:30:00,90.51,68.02,56.86,178.01,0
2026-01-07 12:35:00,29.48,70.18,62.66,150.81,0
2026-01-07 12:40:00,76.5,37.29,58.83,144.9,0
2026-01-07 12:45:00,90.44,63.85,35.73,136.05,0
2026-01-07 12:50:00,52.86,82.31,80.43,94.03,0
2026-01-07 12:55:00,64.03,61.19,96.47,103.4,0
2026-01-07 13:00:00,21.84,63.95,82.5,133.65,0
2026-01-07 13:05:00,67.33,70.92,79.37,110.47,0
2026-01-07 13:10:00,40.73,65.73,65.62,181.13,0
2026-01-07 13:15:00,65.99,49.45,48.51,125.14,0
2026-01-07 13:20:00,30.78,67.35,63.16,140.68,0
2026-01-07 13:25:00,72.86,85.89,95.69,42.85,0
2026-01-07 13:30:00,82.49,49.08,56.37,171.88,0
2026-01-07 13:35:00,46.34,61.26,54.72,88.04,0
